3.387174897327e+01	4.122210207385e+01
3.387176979118e+01	4.122150583132e+01
3.387179061248e+01	4.122090958891e+01
3.387181143717e+01	4.122031334662e+01
3.387183226525e+01	4.121971710445e+01
3.387185309673e+01	4.121912086240e+01
3.387187393160e+01	4.121852462047e+01
3.387189476986e+01	4.121792837865e+01
3.387191561152e+01	4.121733213695e+01
3.387193645657e+01	4.121673589537e+01
3.387195730502e+01	4.121613965392e+01
3.387197815687e+01	4.121554341257e+01
3.387199901211e+01	4.121494717135e+01
3.387201987076e+01	4.121435093025e+01
3.387204073280e+01	4.121375468927e+01
3.387206159824e+01	4.121315844840e+01
3.387208246709e+01	4.121256220765e+01
3.387210333934e+01	4.121196596703e+01
3.387212421499e+01	4.121136972652e+01
3.387214509405e+01	4.121077348613e+01
3.387216597651e+01	4.121017724586e+01
3.387218686238e+01	4.120958100571e+01
3.387220775165e+01	4.120898476568e+01
3.387222864433e+01	4.120838852577e+01
3.387224954042e+01	4.120779228598e+01
3.387227043992e+01	4.120719604631e+01
3.387229134283e+01	4.120659980675e+01
3.387231224914e+01	4.120600356732e+01
3.387233315887e+01	4.120540732801e+01
3.387235407202e+01	4.120481108881e+01
3.387237498857e+01	4.120421484974e+01
3.387239590854e+01	4.120361861078e+01
3.387241683193e+01	4.120302237195e+01
3.387243775873e+01	4.120242613324e+01
3.387245868894e+01	4.120182989464e+01
3.387247962257e+01	4.120123365617e+01
3.387250055963e+01	4.120063741781e+01
3.387252150010e+01	4.120004117958e+01
3.387254244399e+01	4.119944494146e+01
3.387256339130e+01	4.119884870347e+01
3.387258434203e+01	4.119825246559e+01
3.387260529618e+01	4.119765622784e+01
3.387262625376e+01	4.119705999021e+01
3.387264721476e+01	4.119646375269e+01
3.387266817919e+01	4.119586751530e+01
3.387268914704e+01	4.119527127803e+01
3.387271011832e+01	4.119467504087e+01
3.387273109303e+01	4.119407880384e+01
3.387275207116e+01	4.119348256693e+01
3.387277305273e+01	4.119288633014e+01
3.387279403772e+01	4.119229009347e+01
3.387281502614e+01	4.119169385692e+01
3.387283601800e+01	4.119109762050e+01
3.387285701329e+01	4.119050138419e+01
3.387287801201e+01	4.118990514800e+01
3.387289901417e+01	4.118930891194e+01
3.387292001976e+01	4.118871267599e+01
3.387294102878e+01	4.118811644017e+01
3.387296204125e+01	4.118752020447e+01
3.387298305715e+01	4.118692396889e+01
3.387300407649e+01	4.118632773343e+01
3.387302509926e+01	4.118573149809e+01
3.387304612548e+01	4.118513526287e+01
3.387306715514e+01	4.118453902778e+01
3.387308818824e+01	4.118394279280e+01
3.387310922478e+01	4.118334655795e+01
3.387313026477e+01	4.118275032322e+01
3.387315130820e+01	4.118215408861e+01
3.387317235508e+01	4.118155785412e+01
3.387319340540e+01	4.118096161976e+01
3.387321445917e+01	4.118036538551e+01
3.387323551639e+01	4.117976915139e+01
3.387325657705e+01	4.117917291739e+01
3.387327764116e+01	4.117857668351e+01
3.387329870873e+01	4.117798044975e+01
3.387331977974e+01	4.117738421611e+01
3.387334085421e+01	4.117678798260e+01
3.387336193213e+01	4.117619174921e+01
3.387338301350e+01	4.117559551594e+01
3.387340409833e+01	4.117499928279e+01
3.387342518661e+01	4.117440304977e+01
3.387344627835e+01	4.117380681686e+01
3.387346737355e+01	4.117321058408e+01
3.387348847220e+01	4.117261435143e+01
3.387350957432e+01	4.117201811889e+01
3.387353067989e+01	4.117142188648e+01
3.387355178892e+01	4.117082565419e+01
3.387357290141e+01	4.117022942202e+01
3.387359401737e+01	4.116963318997e+01
3.387361513679e+01	4.116903695805e+01
3.387363625967e+01	4.116844072625e+01
3.387365738601e+01	4.116784449457e+01
3.387367851583e+01	4.116724826302e+01
3.387369964910e+01	4.116665203158e+01
3.387372078585e+01	4.116605580027e+01
3.387374192606e+01	4.116545956909e+01
3.387376306975e+01	4.116486333803e+01
3.387378421690e+01	4.116426710709e+01
3.387380536752e+01	4.116367087627e+01
3.387382652161e+01	4.116307464557e+01
3.387384767918e+01	4.116247841500e+01
3.387386884022e+01	4.116188218456e+01
3.387389000473e+01	4.116128595423e+01
3.387391117272e+01	4.116068972403e+01
3.387393234418e+01	4.116009349396e+01
3.387395351912e+01	4.115949726400e+01
3.387397469754e+01	4.115890103417e+01
3.387399587943e+01	4.115830480446e+01
3.387401706481e+01	4.115770857488e+01
3.387403825366e+01	4.115711234542e+01
3.387405944600e+01	4.115651611609e+01
3.387408064181e+01	4.115591988687e+01
3.387410184111e+01	4.115532365779e+01
3.387412304389e+01	4.115472742882e+01
3.387414425016e+01	4.115413119998e+01
3.387416545991e+01	4.115353497126e+01
3.387418667315e+01	4.115293874267e+01
3.387420788987e+01	4.115234251420e+01
3.387422911008e+01	4.115174628586e+01
3.387425033378e+01	4.115115005764e+01
3.387427156097e+01	4.115055382954e+01
3.387429279165e+01	4.114995760157e+01
3.387431402582e+01	4.114936137372e+01
3.387433526348e+01	4.114876514600e+01
3.387435650464e+01	4.114816891840e+01
3.387437774929e+01	4.114757269093e+01
3.387439899743e+01	4.114697646358e+01
3.387442024907e+01	4.114638023635e+01
3.387444150420e+01	4.114578400925e+01
3.387446276283e+01	4.114518778228e+01
3.387448402496e+01	4.114459155543e+01
3.387450529059e+01	4.114399532870e+01
3.387452655972e+01	4.114339910210e+01
3.387454783235e+01	4.114280287562e+01
3.387456910848e+01	4.114220664927e+01
3.387459038811e+01	4.114161042305e+01
3.387461167124e+01	4.114101419695e+01
3.387463295788e+01	4.114041797097e+01
3.387465424803e+01	4.113982174512e+01
3.387467554167e+01	4.113922551939e+01
3.387469683883e+01	4.113862929379e+01
3.387471813949e+01	4.113803306832e+01
3.387473944367e+01	4.113743684297e+01
3.387476075135e+01	4.113684061774e+01
3.387478206254e+01	4.113624439264e+01
3.387480337724e+01	4.113564816767e+01
3.387482469545e+01	4.113505194282e+01
3.387484601718e+01	4.113445571810e+01
3.387486734242e+01	4.113385949350e+01
3.387488867117e+01	4.113326326903e+01
3.387491000344e+01	4.113266704468e+01
3.387493133922e+01	4.113207082046e+01
3.387495267852e+01	4.113147459637e+01
3.387497402134e+01	4.113087837240e+01
3.387499536768e+01	4.113028214856e+01
3.387501671754e+01	4.112968592484e+01
3.387503807091e+01	4.112908970125e+01
3.387505942781e+01	4.112849347779e+01
3.387508078823e+01	4.112789725445e+01
3.387510215218e+01	4.112730103124e+01
3.387512351965e+01	4.112670480816e+01
3.387514489064e+01	4.112610858520e+01
3.387516626516e+01	4.112551236236e+01
3.387518764320e+01	4.112491613966e+01
3.387520902477e+01	4.112431991708e+01
3.387523040987e+01	4.112372369463e+01
3.387525179850e+01	4.112312747230e+01
3.387527319066e+01	4.112253125010e+01
3.387529458635e+01	4.112193502803e+01
3.387531598557e+01	4.112133880608e+01
3.387533738833e+01	4.112074258426e+01
3.387535879462e+01	4.112014636257e+01
3.387538020444e+01	4.111955014100e+01
3.387540161780e+01	4.111895391956e+01
3.387542303469e+01	4.111835769825e+01
3.387544445512e+01	4.111776147707e+01
3.387546587909e+01	4.111716525601e+01
3.387548730659e+01	4.111656903508e+01
3.387550873764e+01	4.111597281428e+01
3.387553017223e+01	4.111537659360e+01
3.387555161035e+01	4.111478037305e+01
3.387557305202e+01	4.111418415263e+01
3.387559449724e+01	4.111358793234e+01
3.387561594599e+01	4.111299171217e+01
3.387563739829e+01	4.111239549213e+01
3.387565885414e+01	4.111179927222e+01
3.387568031354e+01	4.111120305244e+01
3.387570177648e+01	4.111060683278e+01
3.387572324297e+01	4.111001061325e+01
3.387574471301e+01	4.110941439385e+01
3.387576618659e+01	4.110881817458e+01
3.387578766373e+01	4.110822195544e+01
3.387580914443e+01	4.110762573642e+01
3.387583062867e+01	4.110702951753e+01
3.387585211647e+01	4.110643329877e+01
3.387587360782e+01	4.110583708014e+01
3.387589510273e+01	4.110524086163e+01
3.387591660119e+01	4.110464464326e+01
3.387593810321e+01	4.110404842501e+01
3.387595960879e+01	4.110345220689e+01
3.387598111793e+01	4.110285598890e+01
3.387600263063e+01	4.110225977104e+01
3.387602414688e+01	4.110166355330e+01
3.387604566670e+01	4.110106733570e+01
3.387606719009e+01	4.110047111822e+01
3.387608871703e+01	4.109987490087e+01
3.387611024754e+01	4.109927868365e+01
3.387613178161e+01	4.109868246656e+01
3.387615331925e+01	4.109808624960e+01
3.387617486046e+01	4.109749003277e+01
3.387619640524e+01	4.109689381606e+01
3.387621795358e+01	4.109629759949e+01
3.387623950549e+01	4.109570138304e+01
3.387626106097e+01	4.109510516672e+01
3.387628262003e+01	4.109450895053e+01
3.387630418265e+01	4.109391273448e+01
3.387632574885e+01	4.109331651855e+01
3.387634731863e+01	4.109272030275e+01
3.387636889197e+01	4.109212408707e+01
3.387639046890e+01	4.109152787153e+01
3.387641204940e+01	4.109093165612e+01
3.387643363347e+01	4.109033544084e+01
3.387645522113e+01	4.108973922568e+01
3.387647681236e+01	4.108914301066e+01
3.387649840718e+01	4.108854679577e+01
3.387652000557e+01	4.108795058100e+01
3.387654160755e+01	4.108735436637e+01
3.387656321311e+01	4.108675815186e+01
3.387658482226e+01	4.108616193749e+01
3.387660643499e+01	4.108556572324e+01
3.387662805130e+01	4.108496950913e+01
3.387664967120e+01	4.108437329514e+01
3.387667129469e+01	4.108377708129e+01
3.387669292176e+01	4.108318086756e+01
3.387671455243e+01	4.108258465397e+01
3.387673618668e+01	4.108198844051e+01
3.387675782453e+01	4.108139222717e+01
3.387677946597e+01	4.108079601397e+01
3.387680111099e+01	4.108019980089e+01
3.387682275962e+01	4.107960358795e+01
3.387684441184e+01	4.107900737514e+01
3.387686606765e+01	4.107841116246e+01
3.387688772706e+01	4.107781494991e+01
3.387690939006e+01	4.107721873749e+01
3.387693105667e+01	4.107662252520e+01
3.387695272687e+01	4.107602631304e+01
3.387697440067e+01	4.107543010101e+01
3.387699607808e+01	4.107483388911e+01
3.387701775908e+01	4.107423767735e+01
3.387703944369e+01	4.107364146571e+01
3.387706113190e+01	4.107304525421e+01
3.387708282371e+01	4.107244904284e+01
3.387710451913e+01	4.107185283159e+01
3.387712621816e+01	4.107125662048e+01
3.387714792079e+01	4.107066040951e+01
3.387716962703e+01	4.107006419866e+01
3.387719133688e+01	4.106946798794e+01
3.387721305034e+01	4.106887177736e+01
3.387723476741e+01	4.106827556690e+01
3.387725648809e+01	4.106767935658e+01
3.387727821238e+01	4.106708314639e+01
3.387729994029e+01	4.106648693633e+01
3.387732167181e+01	4.106589072641e+01
3.387734340694e+01	4.106529451661e+01
3.387736514569e+01	4.106469830695e+01
3.387738688806e+01	4.106410209742e+01
3.387740863404e+01	4.106350588802e+01
3.387743038365e+01	4.106290967875e+01
3.387745213687e+01	4.106231346961e+01
3.387747389371e+01	4.106171726061e+01
3.387749565418e+01	4.106112105174e+01
3.387751741826e+01	4.106052484300e+01
3.387753918597e+01	4.105992863439e+01
3.387756095731e+01	4.105933242592e+01
3.387758273226e+01	4.105873621758e+01
3.387760451085e+01	4.105814000937e+01
3.387762629306e+01	4.105754380129e+01
3.387764807890e+01	4.105694759335e+01
3.387766986836e+01	4.105635138553e+01
3.387769166146e+01	4.105575517785e+01
3.387771345818e+01	4.105515897031e+01
3.387773525854e+01	4.105456276289e+01
3.387775706253e+01	4.105396655561e+01
3.387777887015e+01	4.105337034846e+01
3.387780068141e+01	4.105277414145e+01
3.387782249630e+01	4.105217793457e+01
3.387784431483e+01	4.105158172782e+01
3.387786613699e+01	4.105098552120e+01
3.387788796279e+01	4.105038931472e+01
3.387790979223e+01	4.104979310837e+01
3.387793162531e+01	4.104919690215e+01
3.387795346203e+01	4.104860069607e+01
3.387797530239e+01	4.104800449012e+01
3.387799714639e+01	4.104740828430e+01
3.387801899403e+01	4.104681207862e+01
3.387804084532e+01	4.104621587307e+01
3.387806270025e+01	4.104561966766e+01
3.387808455883e+01	4.104502346237e+01
3.387810642106e+01	4.104442725723e+01
3.387812828693e+01	4.104383105221e+01
3.387815015645e+01	4.104323484733e+01
3.387817202962e+01	4.104263864258e+01
3.387819390644e+01	4.104204243797e+01
3.387821578692e+01	4.104144623349e+01
3.387823767104e+01	4.104085002915e+01
3.387825955882e+01	4.104025382493e+01
3.387828145025e+01	4.103965762086e+01
3.387830334533e+01	4.103906141692e+01
3.387832524407e+01	4.103846521311e+01
3.387834714647e+01	4.103786900943e+01
3.387836905253e+01	4.103727280589e+01
3.387839096224e+01	4.103667660249e+01
3.387841287561e+01	4.103608039922e+01
3.387843479264e+01	4.103548419608e+01
3.387845671334e+01	4.103488799308e+01
3.387847863769e+01	4.103429179021e+01
3.387850056571e+01	4.103369558748e+01
3.387852249739e+01	4.103309938488e+01
3.387854443274e+01	4.103250318242e+01
3.387856637175e+01	4.103190698009e+01
3.387858831443e+01	4.103131077790e+01
3.387861026078e+01	4.103071457584e+01
3.387863221079e+01	4.103011837392e+01
3.387865416448e+01	4.102952217213e+01
3.387867612183e+01	4.102892597048e+01
3.387869808286e+01	4.102832976896e+01
3.387872004756e+01	4.102773356758e+01
3.387874201593e+01	4.102713736633e+01
3.387876398798e+01	4.102654116522e+01
3.387878596370e+01	4.102594496425e+01
3.387880794309e+01	4.102534876341e+01
3.387882992617e+01	4.102475256270e+01
3.387885191292e+01	4.102415636213e+01
3.387887390335e+01	4.102356016170e+01
3.387889589746e+01	4.102296396140e+01
3.387891789525e+01	4.102236776124e+01
3.387893989672e+01	4.102177156121e+01
3.387896190187e+01	4.102117536132e+01
3.387898391071e+01	4.102057916157e+01
3.387900592323e+01	4.101998296195e+01
3.387902793943e+01	4.101938676247e+01
3.387904995933e+01	4.101879056312e+01
3.387907198291e+01	4.101819436391e+01
3.387909401017e+01	4.101759816484e+01
3.387911604113e+01	4.101700196590e+01
3.387913807577e+01	4.101640576710e+01
3.387916011411e+01	4.101580956844e+01
3.387918215613e+01	4.101521336991e+01
3.387920420185e+01	4.101461717152e+01
3.387922625126e+01	4.101402097326e+01
3.387924830437e+01	4.101342477514e+01
3.387927036117e+01	4.101282857716e+01
3.387929242167e+01	4.101223237932e+01
3.387931448586e+01	4.101163618161e+01
3.387933655376e+01	4.101103998404e+01
3.387935862535e+01	4.101044378660e+01
3.387938070064e+01	4.100984758931e+01
3.387940277963e+01	4.100925139214e+01
3.387942486233e+01	4.100865519512e+01
3.387944694872e+01	4.100805899824e+01
3.387946903883e+01	4.100746280149e+01
3.387949113263e+01	4.100686660488e+01
3.387951323014e+01	4.100627040840e+01
3.387953533136e+01	4.100567421206e+01
3.387955743628e+01	4.100507801586e+01
3.387957954492e+01	4.100448181980e+01
3.387960165726e+01	4.100388562388e+01
3.387962377331e+01	4.100328942809e+01
3.387964589307e+01	4.100269323244e+01
3.387966801655e+01	4.100209703693e+01
3.387969014374e+01	4.100150084156e+01
3.387971227464e+01	4.100090464632e+01
3.387973440926e+01	4.100030845122e+01
3.387975654759e+01	4.099971225626e+01
3.387977868964e+01	4.099911606144e+01
3.387980083541e+01	4.099851986676e+01
3.387982298489e+01	4.099792367221e+01
3.387984513810e+01	4.099732747781e+01
3.387986729502e+01	4.099673128354e+01
3.387988945567e+01	4.099613508941e+01
3.387991162003e+01	4.099553889541e+01
3.387993378813e+01	4.099494270156e+01
3.387995595994e+01	4.099434650784e+01
3.387997813548e+01	4.099375031427e+01
3.388000031475e+01	4.099315412083e+01
3.388002249774e+01	4.099255792753e+01
3.388004468446e+01	4.099196173437e+01
3.388006687491e+01	4.099136554135e+01
3.388008906909e+01	4.099076934846e+01
3.388011126700e+01	4.099017315572e+01
3.388013346865e+01	4.098957696311e+01
3.388015567402e+01	4.098898077065e+01
3.388017788313e+01	4.098838457832e+01
3.388020009597e+01	4.098778838613e+01
3.388022231255e+01	4.098719219408e+01
3.388024453286e+01	4.098659600217e+01
3.388026675692e+01	4.098599981040e+01
3.388028898471e+01	4.098540361877e+01
3.388031121624e+01	4.098480742728e+01
3.388033345150e+01	4.098421123592e+01
3.388035569051e+01	4.098361504471e+01
3.388037793327e+01	4.098301885364e+01
3.388040017976e+01	4.098242266270e+01
3.388042243000e+01	4.098182647191e+01
3.388044468398e+01	4.098123028126e+01
3.388046694171e+01	4.098063409074e+01
3.388048920319e+01	4.098003790037e+01
3.388051146841e+01	4.097944171013e+01
3.388053373738e+01	4.097884552004e+01
3.388055601010e+01	4.097824933008e+01
3.388057828657e+01	4.097765314027e+01
3.388060056679e+01	4.097705695060e+01
3.388062285077e+01	4.097646076106e+01
3.388064513849e+01	4.097586457167e+01
3.388066742997e+01	4.097526838242e+01
3.388068972521e+01	4.097467219330e+01
3.388071202420e+01	4.097407600433e+01
3.388073432695e+01	4.097347981550e+01
3.388075663346e+01	4.097288362681e+01
3.388077894372e+01	4.097228743826e+01
3.388080125775e+01	4.097169124985e+01
3.388082357554e+01	4.097109506158e+01
3.388084589708e+01	4.097049887345e+01
3.388086822239e+01	4.096990268546e+01
3.388089055147e+01	4.096930649761e+01
3.388091288431e+01	4.096871030991e+01
3.388093522091e+01	4.096811412234e+01
3.388095756128e+01	4.096751793492e+01
3.388097990542e+01	4.096692174764e+01
3.388100225333e+01	4.096632556050e+01
3.388102460500e+01	4.096572937350e+01
3.388104696045e+01	4.096513318664e+01
3.388106931967e+01	4.096453699992e+01
3.388109168266e+01	4.096394081335e+01
3.388111404942e+01	4.096334462692e+01
3.388113641996e+01	4.096274844062e+01
3.388115879427e+01	4.096215225447e+01
3.388118117236e+01	4.096155606846e+01
3.388120355423e+01	4.096095988260e+01
3.388122593987e+01	4.096036369687e+01
3.388124832929e+01	4.095976751129e+01
3.388127072249e+01	4.095917132585e+01
3.388129311948e+01	4.095857514055e+01
3.388131552024e+01	4.095797895539e+01
3.388133792479e+01	4.095738277038e+01
3.388136033312e+01	4.095678658550e+01
3.388138274523e+01	4.095619040077e+01
3.388140516113e+01	4.095559421618e+01
3.388142758082e+01	4.095499803174e+01
3.388145000429e+01	4.095440184743e+01
3.388147243155e+01	4.095380566327e+01
3.388149486260e+01	4.095320947926e+01
3.388151729745e+01	4.095261329538e+01
3.388153973608e+01	4.095201711165e+01
3.388156217850e+01	4.095142092806e+01
3.388158462472e+01	4.095082474461e+01
3.388160707473e+01	4.095022856130e+01
3.388162952854e+01	4.094963237814e+01
3.388165198615e+01	4.094903619512e+01
3.388167444755e+01	4.094844001225e+01
3.388169691274e+01	4.094784382951e+01
3.388171938174e+01	4.094724764693e+01
3.388174185454e+01	4.094665146448e+01
3.388176433114e+01	4.094605528218e+01
3.388178681154e+01	4.094545910002e+01
3.388180929574e+01	4.094486291800e+01
3.388183178375e+01	4.094426673613e+01
3.388185427556e+01	4.094367055440e+01
3.388187677118e+01	4.094307437281e+01
3.388189927060e+01	4.094247819137e+01
3.388192177383e+01	4.094188201007e+01
3.388194428087e+01	4.094128582892e+01
3.388196679172e+01	4.094068964791e+01
3.388198930638e+01	4.094009346704e+01
3.388201182485e+01	4.093949728632e+01
3.388203434714e+01	4.093890110574e+01
3.388205687323e+01	4.093830492530e+01
3.388207940314e+01	4.093770874501e+01
3.388210193687e+01	4.093711256487e+01
3.388212447441e+01	4.093651638486e+01
3.388214701577e+01	4.093592020501e+01
3.388216956095e+01	4.093532402529e+01
3.388219210995e+01	4.093472784572e+01
3.388221466277e+01	4.093413166630e+01
3.388223721941e+01	4.093353548702e+01
3.388225977987e+01	4.093293930788e+01
3.388228234415e+01	4.093234312889e+01
3.388230491226e+01	4.093174695005e+01
3.388232748419e+01	4.093115077135e+01
3.388235005995e+01	4.093055459279e+01
3.388237263954e+01	4.092995841438e+01
3.388239522295e+01	4.092936223611e+01
3.388241781019e+01	4.092876605799e+01
3.388244040127e+01	4.092816988001e+01
3.388246299617e+01	4.092757370218e+01
3.388248559490e+01	4.092697752450e+01
3.388250819747e+01	4.092638134696e+01
3.388253080387e+01	4.092578516956e+01
3.388255341411e+01	4.092518899231e+01
3.388257602818e+01	4.092459281521e+01
3.388259864609e+01	4.092399663825e+01
3.388262126783e+01	4.092340046144e+01
3.388264389342e+01	4.092280428477e+01
3.388266652284e+01	4.092220810825e+01
3.388268915611e+01	4.092161193187e+01
3.388271179321e+01	4.092101575564e+01
3.388273443416e+01	4.092041957956e+01
3.388275707895e+01	4.091982340362e+01
3.388277972759e+01	4.091922722783e+01
3.388280238007e+01	4.091863105218e+01
3.388282503640e+01	4.091803487668e+01
3.388284769657e+01	4.091743870133e+01
3.388287036060e+01	4.091684252612e+01
3.388289302847e+01	4.091624635106e+01
3.388291570019e+01	4.091565017614e+01
3.388293837577e+01	4.091505400138e+01
3.388296105520e+01	4.091445782675e+01
3.388298373848e+01	4.091386165228e+01
3.388300642561e+01	4.091326547795e+01
3.388302911660e+01	4.091266930377e+01
3.388305181145e+01	4.091207312973e+01
3.388307451015e+01	4.091147695585e+01
3.388309721271e+01	4.091088078211e+01
3.388311991913e+01	4.091028460851e+01
3.388314262941e+01	4.090968843506e+01
3.388316534355e+01	4.090909226176e+01
3.388318806155e+01	4.090849608861e+01
3.388321078342e+01	4.090789991561e+01
3.388323350915e+01	4.090730374275e+01
3.388325623874e+01	4.090670757004e+01
3.388327897221e+01	4.090611139747e+01
3.388330170953e+01	4.090551522506e+01
3.388332445073e+01	4.090491905279e+01
3.388334719580e+01	4.090432288067e+01
3.388336994473e+01	4.090372670869e+01
3.388339269754e+01	4.090313053687e+01
3.388341545421e+01	4.090253436519e+01
3.388343821476e+01	4.090193819366e+01
3.388346097919e+01	4.090134202228e+01
3.388348374749e+01	4.090074585104e+01
3.388350651966e+01	4.090014967996e+01
3.388352929572e+01	4.089955350902e+01
3.388355207565e+01	4.089895733823e+01
3.388357485945e+01	4.089836116759e+01
3.388359764714e+01	4.089776499709e+01
3.388362043871e+01	4.089716882675e+01
3.388364323416e+01	4.089657265655e+01
3.388366603350e+01	4.089597648651e+01
3.388368883671e+01	4.089538031661e+01
3.388371164382e+01	4.089478414685e+01
3.388373445480e+01	4.089418797725e+01
3.388375726968e+01	4.089359180780e+01
3.388378008844e+01	4.089299563849e+01
3.388380291109e+01	4.089239946934e+01
3.388382573763e+01	4.089180330033e+01
3.388384856806e+01	4.089120713147e+01
3.388387140238e+01	4.089061096276e+01
3.388389424060e+01	4.089001479420e+01
3.388391708271e+01	4.088941862579e+01
3.388393992871e+01	4.088882245753e+01
3.388396277861e+01	4.088822628942e+01
3.388398563241e+01	4.088763012146e+01
3.388400849010e+01	4.088703395364e+01
3.388403135169e+01	4.088643778598e+01
3.388405421719e+01	4.088584161847e+01
3.388407708658e+01	4.088524545110e+01
3.388409995987e+01	4.088464928389e+01
3.388412283707e+01	4.088405311682e+01
3.388414571817e+01	4.088345694990e+01
3.388416860317e+01	4.088286078314e+01
3.388419149208e+01	4.088226461652e+01
3.388421438490e+01	4.088166845006e+01
3.388423728162e+01	4.088107228374e+01
3.388426018225e+01	4.088047611758e+01
3.388428308680e+01	4.087987995156e+01
3.388430599525e+01	4.087928378570e+01
3.388432890761e+01	4.087868761998e+01
3.388435182389e+01	4.087809145442e+01
3.388437474408e+01	4.087749528900e+01
3.388439766818e+01	4.087689912374e+01
3.388442059620e+01	4.087630295863e+01
3.388444352814e+01	4.087570679366e+01
3.388446646399e+01	4.087511062885e+01
3.388448940377e+01	4.087451446419e+01
3.388451234746e+01	4.087391829968e+01
3.388453529507e+01	4.087332213532e+01
3.388455824660e+01	4.087272597112e+01
3.388458120206e+01	4.087212980706e+01
3.388460416144e+01	4.087153364315e+01
3.388462712475e+01	4.087093747940e+01
3.388465009198e+01	4.087034131579e+01
3.388467306313e+01	4.086974515234e+01
3.388469603822e+01	4.086914898904e+01
3.388471901723e+01	4.086855282589e+01
3.388474200017e+01	4.086795666289e+01
3.388476498705e+01	4.086736050005e+01
3.388478797785e+01	4.086676433735e+01
3.388481097259e+01	4.086616817481e+01
3.388483397126e+01	4.086557201242e+01
3.388485697386e+01	4.086497585018e+01
3.388487998040e+01	4.086437968809e+01
3.388490299088e+01	4.086378352615e+01
3.388492600530e+01	4.086318736437e+01
3.388494902365e+01	4.086259120274e+01
3.388497204594e+01	4.086199504126e+01
3.388499507218e+01	4.086139887993e+01
3.388501810235e+01	4.086080271876e+01
3.388504113647e+01	4.086020655773e+01
3.388506417453e+01	4.085961039686e+01
3.388508721654e+01	4.085901423614e+01
3.388511026249e+01	4.085841807558e+01
3.388513331239e+01	4.085782191517e+01
3.388515636623e+01	4.085722575491e+01
3.388517942403e+01	4.085662959480e+01
3.388520248577e+01	4.085603343484e+01
3.388522555147e+01	4.085543727504e+01
3.388524862111e+01	4.085484111539e+01
3.388527169471e+01	4.085424495590e+01
3.388529477227e+01	4.085364879655e+01
3.388531785377e+01	4.085305263736e+01
3.388534093924e+01	4.085245647833e+01
3.388536402866e+01	4.085186031944e+01
3.388538712204e+01	4.085126416071e+01
3.388541021937e+01	4.085066800213e+01
3.388543332067e+01	4.085007184371e+01
3.388545642593e+01	4.084947568544e+01
3.388547953514e+01	4.084887952732e+01
3.388550264833e+01	4.084828336936e+01
3.388552576547e+01	4.084768721155e+01
3.388554888658e+01	4.084709105390e+01
3.388557201166e+01	4.084649489640e+01
3.388559514070e+01	4.084589873905e+01
3.388561827371e+01	4.084530258185e+01
3.388564141069e+01	4.084470642481e+01
3.388566455164e+01	4.084411026793e+01
3.388568769656e+01	4.084351411120e+01
3.388571084546e+01	4.084291795462e+01
3.388573399832e+01	4.084232179820e+01
3.388575715517e+01	4.084172564193e+01
3.388578031598e+01	4.084112948581e+01
3.388580348077e+01	4.084053332985e+01
3.388582664954e+01	4.083993717405e+01
3.388584982229e+01	4.083934101840e+01
3.388587299902e+01	4.083874486290e+01
3.388589617972e+01	4.083814870756e+01
3.388591936441e+01	4.083755255238e+01
3.388594255308e+01	4.083695639734e+01
3.388596574574e+01	4.083636024247e+01
3.388598894237e+01	4.083576408775e+01
3.388601214300e+01	4.083516793318e+01
3.388603534761e+01	4.083457177877e+01
3.388605855620e+01	4.083397562451e+01
3.388608176879e+01	4.083337947041e+01
3.388610498536e+01	4.083278331647e+01
3.388612820593e+01	4.083218716268e+01
3.388615143048e+01	4.083159100904e+01
3.388617465903e+01	4.083099485556e+01
3.388619789157e+01	4.083039870224e+01
3.388622112811e+01	4.082980254907e+01
3.388624436864e+01	4.082920639606e+01
3.388626761317e+01	4.082861024320e+01
3.388629086169e+01	4.082801409050e+01
3.388631411422e+01	4.082741793796e+01
3.388633737074e+01	4.082682178557e+01
3.388636063126e+01	4.082622563334e+01
3.388638389579e+01	4.082562948126e+01
3.388640716432e+01	4.082503332934e+01
3.388643043685e+01	4.082443717758e+01
3.388645371339e+01	4.082384102597e+01
3.388647699393e+01	4.082324487452e+01
3.388650027848e+01	4.082264872323e+01
3.388652356704e+01	4.082205257209e+01
3.388654685960e+01	4.082145642111e+01
3.388657015618e+01	4.082086027029e+01
3.388659345677e+01	4.082026411962e+01
3.388661676137e+01	4.081966796911e+01
3.388664006998e+01	4.081907181875e+01
3.388666338261e+01	4.081847566856e+01
3.388668669925e+01	4.081787951852e+01
3.388671001991e+01	4.081728336863e+01
3.388673334458e+01	4.081668721891e+01
3.388675667328e+01	4.081609106934e+01
3.388678000599e+01	4.081549491993e+01
3.388680334272e+01	4.081489877067e+01
3.388682668348e+01	4.081430262158e+01
3.388685002825e+01	4.081370647264e+01
3.388687337706e+01	4.081311032386e+01
3.388689672988e+01	4.081251417523e+01
3.388692008673e+01	4.081191802677e+01
3.388694344761e+01	4.081132187846e+01
3.388696681251e+01	4.081072573031e+01
3.388699018145e+01	4.081012958232e+01
3.388701355441e+01	4.080953343448e+01
3.388703693140e+01	4.080893728681e+01
3.388706031243e+01	4.080834113929e+01
3.388708369749e+01	4.080774499193e+01
3.388710708658e+01	4.080714884473e+01
3.388713047971e+01	4.080655269768e+01
3.388715387687e+01	4.080595655080e+01
3.388717727807e+01	4.080536040407e+01
