61,34.83414,35.5571,4.402202,12.62757
62,34.83163,35.55729,4.386559,12.62312
63,34.83114,35.55851,4.40216,12.6058
64,34.83187,35.5563,4.416873,12.59194
65,34.8314,35.55442,4.423529,12.58622
66,34.83197,35.55496,4.449294,12.5965
67,34.83097,35.55732,4.42551,12.6121
68,34.82947,35.55763,4.411616,12.60379
69,34.8285,35.55515,4.402411,12.61553
70,34.83079,35.55213,4.447795,12.59441
71,34.83232,35.55172,4.490586,12.5871
72,34.83051,35.55402,4.486885,12.5901
73,34.83161,35.55528,4.481479,12.59751
74,34.8333,35.55412,4.497539,12.5934
75,34.83227,35.55367,4.464231,12.5643
76,34.83202,35.5515,4.435943,12.56081
77,34.83405,35.55213,4.462857,12.59807
78,34.83343,35.55568,4.465442,12.61214
79,34.83126,35.55642,4.4272,12.59035
80,34.82705,35.55502,4.397374,12.59424
81,34.82621,35.55503,4.362957,12.58756
82,34.82505,35.55728,4.36018,12.59577
83,34.82371,35.55741,4.371891,12.58052
84,34.82175,35.55503,4.378773,12.56904
85,34.81946,35.55575,4.35781,12.56287
86,34.81752,35.5602,4.361977,12.57034
87,34.81493,35.56355,4.379478,12.60395
88,34.81294,35.56269,4.38464,12.58354
89,34.81502,35.56206,4.398813,12.56582
90,34.81605,35.56545,4.407948,12.58442
91,34.81895,35.56677,4.419034,12.6074
92,34.82071,35.5674,4.418279,12.58632
93,34.82346,35.56855,4.438699,12.60187
94,34.82139,35.56695,4.420068,12.59573
95,34.82078,35.56543,4.427,12.58253
96,34.82069,35.56622,4.433056,12.58202
97,34.81954,35.56878,4.413574,12.58716
98,34.81684,35.56777,4.389663,12.59807
99,34.81472,35.56546,4.37925,12.58777
100,34.81492,35.56612,4.401277,12.60521
101,34.81793,35.56388,4.435006,12.60579
102,34.82127,35.56312,4.431244,12.61997
103,34.82206,35.56288,4.422881,12.61787
104,34.82335,35.56425,4.414455,12.60471
105,34.82361,35.56624,4.408342,12.62069
106,34.82555,35.5662,4.421417,12.6217
107,34.82471,35.56506,4.422143,12.61979
108,34.82216,35.56588,4.413322,12.63012
109,34.81945,35.56728,4.404499,12.63976
110,34.8175,35.5675,4.417304,12.62414
111,34.81726,35.56639,4.416175,12.6096
112,34.81679,35.563,4.40099,12.59512
113,34.81791,35.56361,4.407104,12.61644
114,34.818,35.56448,4.376195,12.61916
115,34.81791,35.56711,4.376598,12.62306
116,34.8157,35.56929,4.392363,12.62184
117,34.81311,35.56736,4.391479,12.63554
118,34.81275,35.56762,4.40944,12.65149
119,34.81536,35.56726,4.41609,12.64809
120,34.81713,35.56266,4.410317,12.6381
121,34.81768,35.56034,4.413146,12.62287
122,34.81645,35.56025,4.414573,12.61781
123,34.81523,35.56111,4.429612,12.63688
124,34.81592,35.56061,4.416281,12.6432
125,34.81739,35.55738,4.397349,12.61727
126,34.81723,35.55669,4.388798,12.62702
127,34.81524,35.55706,4.361024,12.6272
128,34.81633,35.55602,4.363938,12.61652
129,34.81435,35.55968,4.34708,12.62937
130,34.81608,35.55914,4.400414,12.631
131,34.81924,35.56016,4.431393,12.64279
132,34.82202,35.56014,4.440732,12.63857
133,34.82238,35.56012,4.438546,12.63415
134,34.82188,35.56115,4.439351,12.64188
135,34.82191,35.56095,4.428519,12.63688
136,34.82229,35.56019,4.414759,12.6295
137,34.8217,35.5594,4.400434,12.63596
138,34.81963,35.5598,4.376773,12.62924
139,34.81552,35.56347,4.374255,12.65349
140,34.81455,35.56309,4.377644,12.64929
141,34.81519,35.56153,4.399789,12.64994
142,34.81478,35.56286,4.387526,12.64855
143,34.8139,35.56369,4.382334,12.6488
144,34.81197,35.56279,4.396687,12.6403
145,34.81234,35.56247,4.414434,12.65211
146,34.81308,35.56177,4.359644,12.64774
147,34.81083,35.56403,4.298719,12.65285
148,34.80776,35.56635,4.299606,12.67224
149,34.80736,35.56662,4.30794,12.66627
150,34.80783,35.56392,4.353987,12.66112
151,34.81172,35.56113,4.373412,12.64577
152,34.81487,35.56176,4.374496,12.62859
153,34.81509,35.56455,4.357769,12.64593
154,34.81701,35.56566,4.398903,12.65322
155,34.8177,35.56711,4.418101,12.66544
156,34.81612,35.57015,4.400299,12.6703
157,34.81446,35.5708,4.379592,12.65498
158,34.81266,35.57198,4.373078,12.6602
159,34.81009,35.57068,4.347027,12.6685
160,34.80952,35.56979,4.348634,12.66414
161,34.81327,35.57006,4.386099,12.67197
162,34.81413,35.57054,4.384628,12.67819
163,34.81401,35.56976,4.371171,12.66334
164,34.80956,35.56881,4.318587,12.66136
165,34.80735,35.56977,4.312788,12.67759
166,34.80608,35.57005,4.316287,12.68347
167,34.80613,35.56909,4.333201,12.68307
168,34.80619,35.56849,4.357198,12.66937
169,34.80587,35.56965,4.346881,12.66975
170,34.80641,35.57101,4.368277,12.67032
171,34.80279,35.57045,4.358848,12.65381
172,34.80314,35.57034,4.385557,12.63974
173,34.8048,35.57386,4.385147,12.65135
174,34.80519,35.57635,4.373631,12.66317
175,34.80568,35.57564,4.372714,12.67407
176,34.80879,35.57344,4.390628,12.67192
177,34.81214,35.57122,4.401537,12.66947
178,34.81463,35.56902,4.40228,12.6633
179,34.81526,35.56723,4.384699,12.65219
180,34.81656,35.56595,4.401,12.65044
181,34.81518,35.5651,4.387723,12.6418
182,34.81509,35.56688,4.382348,12.66679
183,34.81347,35.56824,4.37217,12.67493
184,34.81418,35.57169,4.381929,12.69529
185,34.81497,35.57124,4.364995,12.68371
186,34.81549,35.56931,4.353946,12.65857
187,34.81755,35.56812,4.383629,12.66336
188,34.81738,35.56954,4.390024,12.67247
189,34.81776,35.56964,4.400271,12.67258
190,34.81825,35.57001,4.385195,12.66476
191,34.81682,35.57233,4.360387,12.67439
192,34.81456,35.57679,4.373405,12.68931
193,34.81181,35.57795,4.369237,12.67465
194,34.8107,35.5747,4.348742,12.66354
195,34.80955,35.56995,4.357949,12.63975
196,34.80878,35.57185,4.322,12.64377
197,34.80902,35.57354,4.342556,12.64803
198,34.80879,35.57481,4.351017,12.65516
199,34.80843,35.57433,4.364472,12.63545
200,34.8126,35.57239,4.40458,12.62584
201,34.8153,35.57115,4.394116,12.62927
202,34.81736,35.57161,4.372779,12.64047
203,34.81807,35.57245,4.362106,12.63642
204,34.81869,35.57188,4.358087,12.63929
205,34.81897,35.57215,4.365212,12.65602
206,34.82116,35.57279,4.383141,12.65955
207,34.82122,35.57221,4.361881,12.65869
208,34.81989,35.57044,4.328063,12.66906
209,34.81974,35.56887,4.340776,12.66992
210,34.81958,35.56911,4.353884,12.68232
211,34.81854,35.57036,4.332135,12.659
212,34.81843,35.5697,4.307992,12.65267
213,34.81553,35.57169,4.279095,12.64895
214,34.8153,35.57443,4.278289,12.65118
215,34.81536,35.57574,4.288386,12.65298
216,34.81303,35.57695,4.274379,12.66155
217,34.81237,35.5749,4.272603,12.66181
218,34.81426,35.57235,4.310938,12.6445
219,34.81499,35.57248,4.323392,12.64844
220,34.81779,35.5707,4.351715,12.63664
221,34.82136,35.56629,4.37887,12.60431
222,34.82138,35.56449,4.389321,12.60071
223,34.82065,35.56443,4.395111,12.56614
224,34.8198,35.56654,4.378514,12.57201
225,34.819,35.56732,4.359701,12.61026
226,34.81977,35.56823,4.344958,12.63187
227,34.81855,35.57038,4.338422,12.62674
228,34.8184,35.56862,4.363043,12.60042
229,34.82017,35.56356,4.357767,12.59307
230,34.82294,35.56166,4.364316,12.61015
231,34.82341,35.55936,4.342437,12.6061
232,34.82341,35.55902,4.33173,12.60545
233,34.82093,35.56144,4.298121,12.589
234,34.81957,35.56427,4.322589,12.60429
235,34.81758,35.56363,4.334923,12.60672
236,34.81627,35.56456,4.359208,12.61679
237,34.81737,35.56368,4.364283,12.62602
238,34.82228,35.56155,4.371059,12.60675
239,34.826,35.55803,4.38548,12.58301
240,34.82688,35.55627,4.374125,12.59128
241,34.82792,35.55847,4.398677,12.59362
242,34.82955,35.56237,4.415681,12.59946
243,34.82847,35.56372,4.380124,12.6176
244,34.8301,35.56018,4.383745,12.61158
245,34.82911,35.55874,4.376465,12.60347
246,34.82795,35.55954,4.352983,12.60642
247,34.82357,35.56227,4.326591,12.6186
248,34.81836,35.5649,4.321408,12.62521
249,34.81665,35.56491,4.34267,12.61358
250,34.81547,35.56421,4.374307,12.61797
251,34.81707,35.56127,4.393489,12.59544
252,34.81875,35.56042,4.387989,12.60525
253,34.82074,35.56279,4.37159,12.61845
254,34.82387,35.56131,4.40729,12.62231
255,34.82531,35.55972,4.38297,12.60283
256,34.82478,35.55989,4.380588,12.6148
257,34.82391,35.56063,4.391914,12.61609
258,34.8203,35.56404,4.398849,12.64352
259,34.81784,35.56594,4.407736,12.66128
260,34.81839,35.56459,4.409863,12.64043
261,34.81906,35.56239,4.410989,12.62968
262,34.82047,35.55978,4.413097,12.61077
263,34.82095,35.55824,4.419704,12.60756
264,34.82212,35.55706,4.43445,12.61642
265,34.82129,35.56004,4.428041,12.62873
266,34.82363,35.5608,4.440247,12.62465
267,34.82563,35.56126,4.434278,12.62375
268,34.82643,35.55976,4.437253,12.60739
269,34.82656,35.55819,4.4439,12.60909
270,34.82479,35.55885,4.427319,12.60284
271,34.82205,35.55996,4.430052,12.57776
272,34.81849,35.56113,4.410383,12.5791
273,34.81739,35.56224,4.427411,12.58599
274,34.8177,35.56089,4.429286,12.57702
275,34.81758,35.55929,4.410606,12.57193
276,34.81956,35.55777,4.398524,12.56709
277,34.81873,35.55713,4.404089,12.58437
278,34.81844,35.55635,4.405797,12.60089
279,34.81965,35.5554,4.39818,12.59888
280,34.82236,35.55599,4.390429,12.59924
281,34.82452,35.55765,4.400662,12.58981
282,34.82489,35.55774,4.415076,12.58598
283,34.82495,35.55965,4.383763,12.58864
284,34.82272,35.56201,4.356141,12.59207
285,34.82046,35.56131,4.353878,12.59876
286,34.81904,35.56071,4.350982,12.58901
287,34.81681,35.56126,4.350241,12.60081
288,34.81579,35.56136,4.377092,12.58583
289,34.81465,35.56066,4.377034,12.58599
290,34.81366,35.55985,4.383653,12.59661
291,34.81403,35.55944,4.377952,12.60238
292,34.81437,35.55941,4.391319,12.58889
293,34.81569,35.55842,4.391248,12.58146
294,34.81758,35.5575,4.371117,12.59215
295,34.81892,35.5584,4.394774,12.61474
296,34.81907,35.55968,4.429111,12.60848
297,34.81961,35.56177,4.437313,12.60706
298,34.81997,35.56209,4.403005,12.60628
299,34.8222,35.56245,4.407056,12.61573
300,34.81978,35.56361,4.386939,12.62472
